DATA_DO_PREGAO,PRECO_MEDIO,CODIGO_DE_NEGOCIACAO,NOME_DA_EMPRESA,QUANTIDADE_NEGOCIADA
2023-08-15,29.86,VIVA3,VIVARA S.A.,1650800.0
2023-08-15,2.84,VIVR3,VIVER,313600.0
2023-08-15,42.34,VIVT3,TELEF BRASIL,1360900.0
2023-08-15,16.93,VLID3,VALID,598000.0
2023-08-15,18.84,VSTE3,VESTE,37200.0
2023-08-15,21.09,VULC3,VULCABRAS,331500.0
2023-08-15,19.04,VVEO3,VIVEO,583300.0
2023-08-15,19.71,PCAR3,P.ACUCAR-CBD,1937100.0
2023-08-15,3.94,PFRM3,PROFARMA,134500.0
2023-08-15,4.04,PGMN3,PAGUE MENOS,735200.0
2023-08-15,8.0,PLAS3,PLASCAR PART,100.0
2023-08-15,10.74,PLPL3,PLANOEPLANO,1114800.0
2023-08-15,13.51,PNVL3,DIMED,1095700.0
2023-08-15,4.77,POMO3,MARCOPOLO,83000.0
2023-08-15,13.18,PORT3,WILSON SONS,240700.0
2023-08-15,8.12,POSI3,POSITIVO TEC,1553600.0
2023-08-15,46.76,PRIO3,PETRORIO,14084400.0
2023-08-15,4.21,SAPR3,SANEPAR,291000.0
2023-08-15,9.16,SBFG3,GRUPO SBF,2834800.0
2023-08-15,55.18,SBSP3,SABESP,1460600.0
2023-08-15,24.95,SCAR3,SAO CARLOS,5800.0
2023-08-15,6.05,SEER3,SER EDUCA,2627200.0
2023-08-15,0.81,SEQL3,SEQUOIA LOG,28401600.0
2023-08-15,61.52,VALE3,VALE,28611000.0
2023-08-15,39.42,WEGE3,WEG,3892600.0
2023-08-15,2.68,MGLU3,MAGAZ LUIZA,207236600.0
2023-08-15,11.4,ODPV3,ODONTOPREV,1263100.0
2023-08-15,23.65,OFSA3,OUROFINO S/A,12900.0
2023-08-15,6.66,ALLD3,ALLIED,59500.0
2023-08-15,10.03,ALPA3,ALPARGATAS,3900.0
2023-08-15,13.67,BBDC3,BRADESCO,5743200.0
2023-08-15,11.53,TAEE3,TAESA,246900.0
2023-08-15,3.96,QUAL3,QUALICORP,5332100.0
2023-08-15,5.34,SNSY3,SANSUY,5700.0
2023-08-15,12.94,SOJA3,BOA SAFRA,285800.0
2023-08-15,9.06,SOMA3,GRUPO SOMA,26303800.0
2023-08-15,26.56,SQIA3,SINQIA,1053300.0
2023-08-15,9.33,STBP3,SANTOS BRP,1996900.0
2023-08-15,50.32,SUZB3,SUZANO S.A.,2642800.0
2023-08-15,2.43,WEST3,WESTWING,2463500.0
2023-08-15,4.82,WHRL3,WHIRLPOOL,900.0
2023-08-15,6.05,WIZC3,WIZ CO,653500.0
2023-08-15,13.32,CCRO3,CCR SA,9122500.0
2023-08-15,35.47,CPFE3,CPFL ENERGIA,1850300.0
2023-08-15,8.45,CPLE3,COPEL,9123500.0
2023-08-15,11.17,DASA3,DASA,506000.0
2023-08-15,14.9,DESK3,DESKTOP,468900.0
2023-08-15,20.72,YDUQ3,YDUQS PART,8920300.0
2023-08-15,2.38,SGPS3,SPRINGS,318200.0
2023-08-15,2.75,SHOW3,TIME FOR FUN,184700.0
2023-08-15,10.39,SIMH3,SIMPAR,2532900.0
2023-08-15,40.1,SLCE3,SLC AGRICOLA,2409500.0
2023-08-15,21.83,SMFT3,SMART FIT,1549400.0
2023-08-15,35.23,SMTO3,SAO MARTINHO,2276900.0
2023-08-15,12.71,TTEN3,3TENTOS,1942900.0
2023-08-15,26.73,TUPY3,TUPY,1753600.0
2023-08-15,11.81,VAMO3,VAMOS,4548400.0
2023-08-15,17.42,VBBR3,VIBRA,17881600.0
2023-08-15,10.56,RANI3,IRANI,909200.0
2023-08-15,9.86,RAPT3,RANDON PART,25100.0
2023-08-15,12.74,SANB3,SANTANDER BR,120100.0
2023-08-15,4.57,MELK3,MELNICK,311000.0
2023-08-15,32.56,RRRP3,3R PETROLEUM,5277000.0
2023-08-15,2.85,UCAS3,UNICASA,178900.0
2023-08-15,18.9,UGPA3,ULTRAPAR,9066500.0
2023-08-15,69.89,UNIP3,UNIPAR,12000.0
2023-08-15,11.79,ONCO3,ONCOCLINICAS,4775700.0
2023-08-15,5.64,OPCT3,OCEANPACT,1146200.0
2023-08-15,36.83,ORVR3,ORIZON,543800.0
2023-08-15,4.61,OSXB3,OSX BRASIL,400.0
2023-08-15,5.84,BIOM3,BIOMM,7000.0
2023-08-15,18.59,BLAU3,BLAU,309900.0
2023-08-15,14.75,BMEB3,MERC BRASIL,400.0
2023-08-15,325.28,BMKS3,BIC MONARK,210.0
2023-08-15,12.96,BMOB3,BEMOBI TECH,426500.0
2023-08-15,89.76,BNBR3,NORD BRASIL,100.0
2023-08-15,4.09,CMIN3,CSNMINERACAO,4648100.0
2023-08-15,3.02,COGN3,COGNA ON,31484800.0
2023-08-15,12.71,FHER3,FER HERINGER,18400.0
2023-08-15,3.93,FIQE3,UNIFIQUE,205100.0
2023-08-15,14.9,FLRY3,FLEURY,3003900.0
2023-08-15,2.71,LUPA3,LUPATECH,600200.0
2023-08-15,4.99,LVTC3,WDC NETWORKS,63800.0
2023-08-15,6.73,LWSA3,LOCAWEB,9186800.0
2023-08-15,19.4,NEOE3,NEOENERGIA,1606100.0
2023-08-15,1.36,NGRD3,NEOGRID,1240100.0
2023-08-15,3.63,NINJ3,GETNINJAS,78100.0
2023-08-15,17.84,NTCO3,GRUPO NATURA,22797800.0
2023-08-15,1.14,AERI3,AERIS,5582300.0
2023-08-15,10.81,AESB3,AES BRASIL,1620500.0
2023-08-15,9.5,AFLT3,AFLUENTE T,300.0
2023-08-15,23.48,AGRO3,BRASILAGRO,424600.0
2023-08-15,4.96,AGXY3,AGROGALAXY,132800.0
2023-08-15,19.11,LOGG3,LOG COM PROP,627900.0
2023-08-15,44.95,LOGN3,LOG-IN,93900.0
2023-08-15,2.54,LPSB3,LOPES BRASIL,214800.0
2023-08-15,17.32,LREN3,LOJAS RENNER,22166800.0
2023-08-15,6.07,MTRE3,MITRE REALTY,1667800.0
2023-08-15,26.62,MULT3,MULTIPLAN,4031900.0
2023-08-15,15.24,MYPK3,IOCHP-MAXION,2106300.0
2023-08-15,13.75,AURE3,AUREN,2713800.0
2023-08-15,6.56,AVLL3,ALPHAVILLE,900.0
2023-08-15,2.38,AZEV3,AZEVEDO,2500100.0
2023-08-15,32.69,BBSE3,BBSEGURIDADE,5766800.0
2023-08-15,14.01,ELMD3,ELETROMIDIA,748900.0
2023-08-15,18.19,EMBR3,EMBRAER,5280700.0
2023-08-15,13.95,ENAT3,ENAUTA PART,1287500.0
2023-08-15,24.04,ENBR3,ENERGIAS BR,430500.0
2023-08-15,12.75,ENEV3,ENEVA,4081100.0
2023-08-15,14.83,ENGI3,ENERGISA,5300.0
2023-08-15,20.94,JOPA3,JOSAPAR,500.0
2023-08-15,10.08,JSLG3,JSL,100700.0
2023-08-15,9.54,MATD3,MATER DEI,892400.0
2023-08-15,3.86,MBLY3,MOBLY,1784800.0
2023-08-15,10.05,KEPL3,KEPLER WEBER,927200.0
2023-08-15,4.53,KLBN3,KLABIN S/A,388300.0
2023-08-15,18.11,AALR3,ALLIAR,186200.0
2023-08-15,14.25,ABEV3,AMBEV S/A,14551800.0
2023-08-15,41.53,MDIA3,M.DIASBRANCO,748400.0
2023-08-15,11.93,MDNE3,MOURA DUBEUX,309700.0
2023-08-15,2.21,MEAL3,IMC S/A,1592200.0
2023-08-15,11.0,MEGA3,OMEGAENERGIA,943700.0
2023-08-15,12.85,MRVE3,MRV,7729400.0
2023-08-15,3.78,ANIM3,ANIMA,20986200.0
2023-08-15,31.38,APER3,ALPER S.A.,13700.0
2023-08-15,14.51,ARML3,ARMAC,903500.0
2023-08-15,9.94,BAHI3,BAHEMA,5900.0
2023-08-15,68.73,BAZA3,AMAZONIA,4900.0
2023-08-15,79.43,ARZZ3,AREZZO CO,1587000.0
2023-08-15,13.12,ASAI3,ASSAI,15018500.0
2023-08-15,2.33,ATOM3,ATOMPAR,21700.0
2023-08-15,20.1,BRAP3,BRADESPAR,75100.0
2023-08-15,10.75,DEXP3,DEXXOS PAR,132400.0
2023-08-15,22.08,DIRR3,DIRECIONAL,2712300.0
2023-08-15,4.82,DMVF3,D1000VFARMA,43700.0
2023-08-15,1.32,DOTZ3,DOTZ SA,313500.0
2023-08-15,5.14,DTCY3,DTCOM-DIRECT,1000.0
2023-08-15,17.66,GGPS3,GPS,1751300.0
2023-08-15,7.36,GMAT3,GRUPO MATEUS,6290200.0
2023-08-15,12.11,GOAU3,GERDAU MET,49000.0
2023-08-15,23.4,ITUB3,ITAUUNIBANCO,644800.0
2023-08-15,87.26,BRPR3,BR PROPERT,86600.0
2023-08-15,13.18,BRSR3,BANRISUL,17400.0
2023-08-15,10.71,CXSE3,CAIXA SEGURI,3761900.0
2023-08-15,24.54,CYRE3,CYRELA REALT,4479700.0
2023-08-15,13.99,FRAS3,FRAS-LE,304700.0
2023-08-15,26.82,GEPA3,GER PARANAP,400.0
2023-08-15,5.07,GFSA3,GAFISA,3567900.0
2023-08-15,23.99,GGBR3,GERDAU,61500.0
2023-08-15,9.63,ITSA3,ITAUSA,109200.0
2023-08-15,46.95,BBAS3,BRASIL,8725900.0
2023-08-15,10.33,BRFS3,BRF SA,32219000.0
2023-08-15,26.14,CSRN3,COSERN,400.0
2023-08-15,15.24,CSUD3,CSU DIGITAL,99100.0
2023-08-15,9.52,CTNM3,COTEMINAS,800.0
2023-08-15,3.07,CTSA3,SANTANENSE,3400.0
2023-08-15,17.69,CURY3,CURY S/A,1650000.0
2023-08-15,2.52,CVCB3,CVC BRASIL,25115300.0
2023-08-15,3.3,HBOR3,HELBOR,2521900.0
2023-08-15,5.52,HBRE3,HBR REALTY,807700.0
2023-08-15,4.13,HBSA3,HIDROVIAS,13784100.0
2023-08-15,42.88,HYPE3,HYPERA,1240800.0
2023-08-15,4.99,JHSF3,JHSF PART,6125600.0
2023-08-15,12.94,MILS3,MILLS,813000.0
2023-08-15,3.22,MLAS3,MULTILASER,5014400.0
2023-08-15,50.65,MNDL3,MUNDIAL,1900.0
2023-08-15,15.79,MNPR3,MINUPAR,20100.0
2023-08-15,12.9,MOVI3,MOVIDA,2676500.0
2023-08-15,7.56,MRFG3,MARFRIG,20777500.0
2023-08-15,4.76,ALPK3,ESTAPAR,227200.0
2023-08-15,24.39,ALSO3,ALIANSCSONAE,8993800.0
2023-08-15,9.5,ALUP3,ALUPAR,11300.0
2023-08-15,0.81,AMAR3,LOJAS MARISA,4286900.0
2023-08-15,23.28,AMBP3,AMBIPAR,5671000.0
2023-08-15,15.52,BPAC3,BTGP BANCO,3600.0
2023-08-15,7.78,EALT3,ACO ALTONA,600.0
2023-08-15,8.22,ECOR3,ECORODOVIAS,4374200.0
2023-08-15,42.04,EGIE3,ENGIE BRASIL,1289700.0
2023-08-15,3.7,CIEL3,CIELO,38647000.0
2023-08-15,4.54,CSED3,CRUZEIRO EDU,1253800.0
2023-08-15,17.75,CSMG3,COPASA,1438600.0
2023-08-15,12.24,CSNA3,SID NACIONAL,4325700.0
2023-08-15,35.18,ELET3,ELETROBRAS,30650700.0
2023-08-15,7.28,GRND3,GRENDENE,1073400.0
2023-08-15,7.09,GUAR3,GUARARAPES,2893900.0
2023-08-15,2.78,HAGA3,HAGA S/A,15900.0
2023-08-15,5.01,HAPV3,HAPVIDA,70445000.0
2023-08-15,7.54,JALL3,JALLESMACHAD,1146600.0
2023-08-15,19.63,JBSS3,JBS,13702700.0
2023-08-15,5.3,PDGR3,PDG REALT,91800.0
2023-08-15,2.49,PDTC3,PADTEC,352300.0
2023-08-15,36.49,PEAB3,PAR AL BAHIA,200.0
2023-08-15,34.31,PETR3,PETROBRAS,15951900.0
2023-08-15,5.36,PETZ3,PETZ,39890800.0
2023-08-15,13.72,ROMI3,ROMI,451800.0
2023-08-15,6.7,RPAD3,ALFA HOLDING,100.0
2023-08-15,14.5,CALI3,CONST A LIND,100.0
2023-08-15,10.52,CAMB3,CAMBUCI,26500.0
2023-08-15,7.49,CAML3,CAMIL,980700.0
2023-08-15,7.76,CASH3,MELIUZ,3001700.0
2023-08-15,4.65,CBAV3,CBA,7016100.0
2023-08-15,64.57,RENT3,LOCALIZA,10036200.0
2023-08-15,27.44,TOTS3,TOTVS,4282300.0
2023-08-15,3.49,TPIS3,TRIUNFO PART,61700.0
2023-08-15,1.31,TRAD3,TC,1832700.0
2023-08-15,6.7,TRIS3,TRISUL,853200.0
2023-08-15,32.8,TRPL3,TRAN PAULIST,700.0
2023-08-15,27.4,RADL3,RAIADROGASIL,2724300.0
2023-08-15,23.0,RAIL3,RUMO S.A.,19575900.0
2023-08-15,4.05,SYNE3,SYN PROP TEC,237700.0
2023-08-15,7.01,USIM3,USIMINAS,269100.0
2023-08-15,3.86,NUTR3,NUTRIPLANT,3500.0
2023-08-15,5.02,PMAM3,PARANAPANEMA,45100.0
2023-08-15,4.78,RSID3,ROSSI RESID,39700.0
2023-08-15,9.22,ETER3,ETERNIT,196400.0
2023-08-15,7.01,LIGT3,LIGHT S/A,1700400.0
2023-08-15,6.15,SLED3,SARAIVA LIVR,3200.0
2023-08-15,2.4,RPMG3,PET MANGUINH,22400.0
2023-08-15,0.9,OIBR3,OI,11729700.0
2023-08-15,6.34,NEXP3,NEXPE,2700.0
2023-08-15,1.05,AMER3,AMERICANAS,16322700.0
2023-08-15,2.1,ATMP3,ATMASA,34400.0
2023-08-15,2.8,FRTA3,POMIFRUTAS,12200.0
2023-08-15,3.02,JFEN3,JOAO FORTES,6500.0
2023-08-15,1.55,RNEW3,RENOVA,403700.0
2023-08-16,32.48,TRPL3,TRAN PAULIST,2900.0
2023-08-16,13.21,TTEN3,3TENTOS,2123300.0
2023-08-16,27.11,TUPY3,TUPY,768100.0
2023-08-16,5.15,GFSA3,GAFISA,2814400.0
2023-08-16,5.72,LJQQ3,QUERO-QUERO,4501900.0
2023-08-16,18.69,LOGG3,LOG COM PROP,302100.0
2023-08-16,44.19,LOGN3,LOG-IN,78900.0
2023-08-16,2.72,LPSB3,LOPES BRASIL,223600.0
2023-08-16,17.83,LREN3,LOJAS RENNER,28855800.0
2023-08-16,11.78,ONCO3,ONCOCLINICAS,2261900.0
2023-08-16,5.52,OPCT3,OCEANPACT,613400.0
2023-08-16,35.76,ORVR3,ORIZON,505600.0
2023-08-16,2.76,UCAS3,UNICASA,68000.0
2023-08-16,18.88,UGPA3,ULTRAPAR,5797600.0
2023-08-16,71.19,UNIP3,UNIPAR,8800.0
2023-08-16,18.18,VBBR3,VIBRA,27313100.0
2023-08-16,24.45,LAND3,TERRASANTAPA,254300.0
2023-08-16,8.53,LAVV3,LAVVI,764100.0
2023-08-16,15.48,MYPK3,IOCHP-MAXION,1819300.0
2023-08-16,4.33,OSXB3,OSX BRASIL,6600.0
2023-08-16,6.41,CEAB3,CEA MODAS,5897000.0
2023-08-16,15.05,DESK3,DESKTOP,208600.0
2023-08-16,11.05,DEXP3,DEXXOS PAR,85800.0
2023-08-16,22.27,DIRR3,DIRECIONAL,2301200.0
2023-08-16,4.82,DMVF3,D1000VFARMA,10200.0
2023-08-16,1.31,DOTZ3,DOTZ SA,193700.0
2023-08-16,8.81,DXCO3,DEXCO,4011600.0
2023-08-16,8.43,EALT3,ACO ALTONA,1400.0
2023-08-16,8.08,ECOR3,ECORODOVIAS,3200600.0
2023-08-16,17.45,GGPS3,GPS,1678400.0
2023-08-16,7.54,GMAT3,GRUPO MATEUS,5994300.0
2023-08-16,12.16,GOAU3,GERDAU MET,53500.0
2023-08-16,14.5,AALR3,ALLIAR,1355200.0
2023-08-16,14.26,ABEV3,AMBEV S/A,39194000.0
2023-08-16,85.9,BRPR3,BR PROPERT,100700.0
2023-08-16,13.21,BRSR3,BANRISUL,8400.0
2023-08-16,12.46,FHER3,FER HERINGER,25100.0
2023-08-16,14.05,FIEI3,FICA,100.0
2023-08-16,3.97,FIQE3,UNIFIQUE,224900.0
2023-08-16,14.94,FLRY3,FLEURY,3047100.0
2023-08-16,14.1,FRAS3,FRAS-LE,977900.0
2023-08-16,26.2,BGIP3,BANESE,2100.0
2023-08-16,15.11,TASA3,TAURUS ARMAS,13100.0
2023-08-16,3.72,TCSA3,TECNISA,176300.0
2023-08-16,3.25,TECN3,TECHNOS,255400.0
2023-08-16,16.29,TELB3,TELEBRAS,900.0
2023-08-16,13.08,TEND3,TENDA,1811800.0
2023-08-16,25.67,TGMA3,TEGMA,221600.0
2023-08-16,4.69,CLSA3,CLEARSALE,478900.0
2023-08-16,19.9,CMIG3,CEMIG,445900.0
2023-08-16,3.29,HBOR3,HELBOR,2791900.0
2023-08-16,5.6,HBRE3,HBR REALTY,20225100.0
2023-08-16,4.19,HBSA3,HIDROVIAS,7795300.0
2023-08-16,4.69,ALPK3,ESTAPAR,294000.0
2023-08-16,23.76,ALSO3,ALIANSCSONAE,6516100.0
2023-08-16,9.37,ALUP3,ALUPAR,18500.0
2023-08-16,0.81,AMAR3,LOJAS MARISA,2810400.0
2023-08-16,23.34,AMBP3,AMBIPAR,1648500.0
2023-08-16,14.96,BPAC3,BTGP BANCO,3100.0
2023-08-16,13.64,CEBR3,CEB,12300.0
2023-08-16,19.0,CEDO3,CEDRO,2100.0
2023-08-16,41.86,CEEB3,COELBA,200.0
2023-08-16,124.33,CGAS3,COMGAS,300.0
2023-08-16,25.43,CGRA3,GRAZZIOTIN,77700.0
2023-08-16,3.73,CIEL3,CIELO,57064800.0
2023-08-16,41.92,EGIE3,ENGIE BRASIL,1806200.0
2023-08-16,34.41,ELET3,ELETROBRAS,34294400.0
2023-08-16,7.27,GRND3,GRENDENE,814800.0
2023-08-16,7.05,GUAR3,GUARARAPES,2427700.0
2023-08-16,2.81,HAGA3,HAGA S/A,4000.0
2023-08-16,4.81,HAPV3,HAPVIDA,428056800.0
2023-08-16,23.43,ITUB3,ITAUUNIBANCO,716300.0
2023-08-16,1.14,AERI3,AERIS,6436400.0
2023-08-16,10.87,AESB3,AES BRASIL,1715800.0
2023-08-16,23.34,AGRO3,BRASILAGRO,412300.0
2023-08-16,4.92,AGXY3,AGROGALAXY,29800.0
2023-08-16,6.69,ALLD3,ALLIED,44600.0
2023-08-16,9.9,ALPA3,ALPARGATAS,4200.0
2023-08-16,13.61,BBDC3,BRADESCO,8050600.0
2023-08-16,4.54,CBAV3,CBA,5059300.0
2023-08-16,13.1,CCRO3,CCR SA,7257600.0
2023-08-16,5.29,SNSY3,SANSUY,2000.0
2023-08-16,13.17,SOJA3,BOA SAFRA,498700.0
2023-08-16,8.95,SOMA3,GRUPO SOMA,15234400.0
2023-08-16,19.0,VSTE3,VESTE,78200.0
2023-08-16,21.4,VULC3,VULCABRAS,518200.0
2023-08-16,18.55,VVEO3,VIVEO,907200.0
2023-08-16,38.03,WEGE3,WEG,12275400.0
2023-08-16,2.71,LUPA3,LUPATECH,442500.0
2023-08-16,4.87,LVTC3,WDC NETWORKS,86300.0
2023-08-16,6.58,LWSA3,LOCAWEB,8154600.0
2023-08-16,46.59,PRIO3,PETRORIO,9442000.0
2023-08-16,2.51,CVCB3,CVC BRASIL,20231100.0
2023-08-16,1.45,ESPA3,ESPACOLASER,1609900.0
2023-08-16,16.72,EUCA3,EUCATEX,1900.0
2023-08-16,7.04,EVEN3,EVEN,829900.0
2023-08-16,9.39,SBFG3,GRUPO SBF,2675300.0
2023-08-16,57.62,SBSP3,SABESP,10183500.0
2023-08-16,24.88,SCAR3,SAO CARLOS,2000.0
2023-08-16,6.37,SEER3,SER EDUCA,2550500.0
2023-08-16,0.8,SEQL3,SEQUOIA LOG,7329400.0
2023-08-16,11.35,VITT3,VITTIA,480900.0
2023-08-16,23.78,EZTC3,EZTEC,2444000.0
2023-08-16,1.98,IFCM3,INFRACOMM,8882700.0
2023-08-16,2.78,IGTI3,IGUATEMI S.A,37100.0
2023-08-16,4.19,INEP3,INEPAR,91300.0
2023-08-16,22.68,INTB3,INTELBRAS,605200.0
2023-08-16,44.31,IRBR3,IRBBRASIL RE,11625800.0
2023-08-16,30.04,VIVA3,VIVARA S.A.,2222300.0
2023-08-16,2.89,VIVR3,VIVER,424100.0
2023-08-16,42.03,VIVT3,TELEF BRASIL,2381000.0
2023-08-16,17.47,VLID3,VALID,556100.0
2023-08-16,3.9,PFRM3,PROFARMA,87100.0
2023-08-16,3.98,PGMN3,PAGUE MENOS,545000.0
2023-08-16,1.43,KRSA3,KORA SAUDE,399900.0
2023-08-16,10.54,PLPL3,PLANOEPLANO,1757100.0
2023-08-16,13.69,PNVL3,DIMED,300600.0
2023-08-16,4.79,POMO3,MARCOPOLO,74200.0
2023-08-16,13.16,PORT3,WILSON SONS,121300.0
2023-08-16,8.55,POSI3,POSITIVO TEC,2819800.0
2023-08-16,6.68,TRIS3,TRISUL,959300.0
2023-08-16,11.71,VAMO3,VAMOS,5623400.0
2023-08-16,3.74,ZAMP3,ZAMP S.A.,1644400.0
2023-08-16,4.03,SYNE3,SYN PROP TEC,294300.0
2023-08-16,12.62,SANB3,SANTANDER BR,240900.0
2023-08-16,4.24,SAPR3,SANEPAR,652300.0
2023-08-16,61.36,VALE3,VALE,30508600.0
2023-08-16,47.89,LEVE3,METAL LEVE,137600.0
2023-08-16,11.4,ODPV3,ODONTOPREV,1269500.0
2023-08-16,23.41,OFSA3,OUROFINO S/A,8500.0
2023-08-16,5.18,PETZ3,PETZ,36262700.0
2023-08-16,32.04,RRRP3,3R PETROLEUM,8508700.0
2023-08-16,7.02,USIM3,USIMINAS,175600.0
2023-08-16,10.8,MEGA3,OMEGAENERGIA,685200.0
2023-08-16,4.59,MELK3,MELNICK,207600.0
2023-08-16,2.86,MGLU3,MAGAZ LUIZA,234618100.0
2023-08-16,10.78,PRNR3,PRINER,475000.0
2023-08-16,27.11,PSSA3,PORTO SEGURO,1498600.0
2023-08-16,18.0,BLAU3,BLAU,712900.0
2023-08-16,7.52,PTBL3,PORTOBELLO,1438000.0
2023-08-16,9.19,PTNT3,PETTENATI,100.0
2023-08-16,3.95,QUAL3,QUALICORP,5400600.0
2023-08-16,2.32,SGPS3,SPRINGS,442600.0
2023-08-16,2.75,SHOW3,TIME FOR FUN,82900.0
2023-08-16,10.41,SIMH3,SIMPAR,2186600.0
2023-08-16,39.56,SLCE3,SLC AGRICOLA,2254700.0
2023-08-16,22.02,SMFT3,SMART FIT,1028900.0
2023-08-16,34.56,SMTO3,SAO MARTINHO,1888300.0
2023-08-16,14.25,BMEB3,MERC BRASIL,300.0
2023-08-16,9.4,BRGE3,ALFA CONSORC,600.0
2023-08-16,3.46,BRIT3,BRISANET,2610900.0
2023-08-16,23.83,BRKM3,BRASKEM,11400.0
2023-08-16,35.55,CPFE3,CPFL ENERGIA,2265900.0
2023-08-16,8.44,CPLE3,COPEL,5870200.0
2023-08-16,15.56,CSUD3,CSU DIGITAL,103300.0
2023-08-16,3.06,CTSA3,SANTANENSE,3300.0
2023-08-16,17.8,CURY3,CURY S/A,1456300.0
2023-08-16,5.76,BIOM3,BIOMM,27100.0
2023-08-16,10.81,CAMB3,CAMBUCI,24200.0
2023-08-16,7.79,CAML3,CAMIL,2765200.0
2023-08-16,7.49,CASH3,MELIUZ,4366200.0
2023-08-16,4.58,CSED3,CRUZEIRO EDU,373400.0
2023-08-16,18.17,CSMG3,COPASA,3350700.0
2023-08-16,12.18,CSNA3,SID NACIONAL,5710100.0
2023-08-16,11.87,DASA3,DASA,751800.0
2023-08-16,23.98,GGBR3,GERDAU,48300.0
2023-08-16,9.67,ITSA3,ITAUSA,153000.0
2023-08-16,326.79,BMKS3,BIC MONARK,20.0
2023-08-16,12.86,BMOB3,BEMOBI TECH,525700.0
2023-08-16,11.27,CRFB3,CARREFOUR BR,7961500.0
2023-08-16,5.23,CRIV3,ALFA FINANC,500.0
2023-08-16,18.29,CSAN3,COSAN,9333400.0
2023-08-16,10.64,CXSE3,CAIXA SEGURI,2957600.0
2023-08-16,24.66,CYRE3,CYRELA REALT,4323400.0
2023-08-16,26.49,MULT3,MULTIPLAN,3565400.0
2023-08-16,10.56,RANI3,IRANI,1194400.0
2023-08-16,9.89,RAPT3,RANDON PART,38400.0
2023-08-16,22.44,YDUQ3,YDUQS PART,10086600.0
2023-08-16,27.18,RADL3,RAIADROGASIL,4904500.0
2023-08-16,22.94,RAIL3,RUMO S.A.,16892700.0
2023-08-16,11.47,TAEE3,TAESA,252000.0
2023-08-16,6.04,WIZC3,WIZ CO,1383100.0
2023-08-16,26.62,SQIA3,SINQIA,685600.0
2023-08-16,9.33,STBP3,SANTOS BRP,5273300.0
2023-08-16,50.29,SUZB3,SUZANO S.A.,7729200.0
2023-08-16,2.24,WEST3,WESTWING,1807800.0
2023-08-16,4.83,WHRL3,WHIRLPOOL,200.0
2023-08-16,9.53,MATD3,MATER DEI,316200.0
2023-08-16,3.88,MBLY3,MOBLY,1061600.0
2023-08-16,41.11,MDIA3,M.DIASBRANCO,875100.0
2023-08-16,12.08,MDNE3,MOURA DUBEUX,444700.0
2023-08-16,2.22,MEAL3,IMC S/A,1181200.0
2023-08-16,24.14,ENBR3,ENERGIAS BR,1502900.0
2023-08-16,12.6,ENEV3,ENEVA,6353700.0
2023-08-16,14.52,ENGI3,ENERGISA,8300.0
2023-08-16,1.59,ENJU3,ENJOEI,885500.0
2023-08-16,44.38,ENMT3,ENERGISA MT,15500.0
2023-08-16,12.33,EPAR3,EMBPAR S/A,17200.0
2023-08-16,6.06,EQPA3,EQTL PARA,200.0
2023-08-16,31.55,EQTL3,EQUATORIAL,11608600.0
2023-08-16,50.5,MNDL3,MUNDIAL,200.0
2023-08-16,15.99,MNPR3,MINUPAR,19100.0
2023-08-16,309.85,MOAR3,MONT ARANHA,200.0
2023-08-16,13.14,MOVI3,MOVIDA,3067700.0
2023-08-16,7.7,MRFG3,MARFRIG,6683600.0
2023-08-16,6.49,AVLL3,ALPHAVILLE,1300.0
2023-08-16,2.87,AZEV3,AZEVEDO,3479500.0
2023-08-16,10.21,KEPL3,KEPLER WEBER,1295800.0
2023-08-16,4.51,KLBN3,KLABIN S/A,380200.0
2023-08-16,3.49,MLAS3,MULTILASER,5657300.0
2023-08-16,10.37,BRFS3,BRF SA,20436700.0
2023-08-16,4.07,CMIN3,CSNMINERACAO,7245500.0
2023-08-16,3.13,COGN3,COGNA ON,26270200.0
2023-08-16,13.94,ELMD3,ELETROMIDIA,97800.0
2023-08-16,18.1,EMBR3,EMBRAER,6354700.0
2023-08-16,42.19,HYPE3,HYPERA,3927600.0
2023-08-16,7.26,JALL3,JALLESMACHAD,1700400.0
2023-08-16,19.51,JBSS3,JBS,10470000.0
2023-08-16,13.13,MILS3,MILLS,1138000.0
2023-08-16,3.85,ANIM3,ANIMA,10206200.0
2023-08-16,31.06,APER3,ALPER S.A.,18900.0
2023-08-16,14.46,ARML3,ARMAC,608000.0
2023-08-16,81.48,ARZZ3,AREZZO CO,1111500.0
2023-08-16,13.11,ASAI3,ASSAI,12171100.0
2023-08-16,2.35,ATOM3,ATOMPAR,3000.0
2023-08-16,13.54,AURE3,AUREN,3946200.0
2023-08-16,19.24,NEOE3,NEOENERGIA,1129600.0
2023-08-16,1.38,NGRD3,NEOGRID,586300.0
2023-08-16,3.64,NINJ3,GETNINJAS,112300.0
2023-08-16,17.0,NTCO3,GRUPO NATURA,30994100.0
2023-08-16,22.61,RECV3,PETRORECSA,3363700.0
2023-08-16,5.88,REDE3,REDE ENERGIA,11100.0
2023-08-16,64.72,RENT3,LOCALIZA,7040200.0
2023-08-16,13.58,ROMI3,ROMI,404400.0
2023-08-16,10.43,BEEF3,MINERVA,6562300.0
2023-08-16,8.78,BEES3,BANESTES,9200.0
2023-08-16,13.94,ENAT3,ENAUTA PART,1323600.0
