DATA_DO_PREGAO,PRECO_MEDIO,CODIGO_DE_NEGOCIACAO,NOME_DA_EMPRESA,QUANTIDADE_NEGOCIADA
2021-08-25,9.65,CAML3,CAMIL,762900.0
2021-08-26,9.57,CAML3,CAMIL,936300.0
2021-08-27,9.59,CAML3,CAMIL,686200.0
2021-08-30,9.54,CAML3,CAMIL,667700.0
2021-08-31,9.59,CAML3,CAMIL,1422900.0
2021-09-01,9.87,CAML3,CAMIL,2823700.0
2021-09-02,9.68,CAML3,CAMIL,1469200.0
2021-09-03,9.4,CAML3,CAMIL,1549200.0
2021-09-06,9.33,CAML3,CAMIL,967300.0
2021-09-08,9.25,CAML3,CAMIL,1266600.0
2021-09-09,9.14,CAML3,CAMIL,1654200.0
2021-09-10,9.16,CAML3,CAMIL,1824200.0
2021-09-13,9.33,CAML3,CAMIL,1585200.0
2021-09-14,9.66,CAML3,CAMIL,2171000.0
2021-09-15,9.39,CAML3,CAMIL,1341400.0
2021-09-16,9.41,CAML3,CAMIL,1433100.0
2021-09-17,9.46,CAML3,CAMIL,1315600.0
2021-09-20,9.34,CAML3,CAMIL,1011100.0
2021-09-21,9.55,CAML3,CAMIL,1135100.0
2021-09-22,9.58,CAML3,CAMIL,1261500.0
2021-09-23,9.6,CAML3,CAMIL,741200.0
2021-09-24,9.54,CAML3,CAMIL,848300.0
2021-09-27,9.98,CAML3,CAMIL,2966100.0
2021-09-28,9.84,CAML3,CAMIL,1475500.0
2021-09-29,9.78,CAML3,CAMIL,1352400.0
2021-09-30,9.81,CAML3,CAMIL,1415300.0
2021-10-01,10.18,CAML3,CAMIL,2993500.0
2021-10-04,10.13,CAML3,CAMIL,1323000.0
2021-10-05,10.06,CAML3,CAMIL,1592100.0
2021-10-06,9.65,CAML3,CAMIL,1776700.0
2021-10-07,9.57,CAML3,CAMIL,1452100.0
2021-10-08,9.56,CAML3,CAMIL,1356200.0
2021-10-11,9.54,CAML3,CAMIL,1778800.0
2021-10-13,9.98,CAML3,CAMIL,2093100.0
2021-10-14,10.22,CAML3,CAMIL,1796200.0
2021-10-15,10.14,CAML3,CAMIL,699600.0
2021-10-18,10.22,CAML3,CAMIL,1133000.0
2021-10-19,10.22,CAML3,CAMIL,1858000.0
2021-10-20,10.24,CAML3,CAMIL,4312500.0
2021-10-21,9.82,CAML3,CAMIL,2898000.0
2021-10-22,9.61,CAML3,CAMIL,1982700.0
2021-10-25,9.81,CAML3,CAMIL,1514800.0
2021-10-26,9.69,CAML3,CAMIL,1275900.0
2021-10-27,9.72,CAML3,CAMIL,1092400.0
2021-10-28,9.81,CAML3,CAMIL,1651400.0
2021-10-29,9.79,CAML3,CAMIL,2320600.0
2021-11-01,9.76,CAML3,CAMIL,1244100.0
2021-11-03,10.0,CAML3,CAMIL,4458700.0
2021-11-04,10.53,CAML3,CAMIL,2483400.0
2021-11-05,10.21,CAML3,CAMIL,1927000.0
2021-11-08,10.18,CAML3,CAMIL,1920800.0
2021-11-09,10.21,CAML3,CAMIL,1584000.0
2021-11-10,10.26,CAML3,CAMIL,2362800.0
2021-11-11,10.38,CAML3,CAMIL,1813500.0
2021-11-12,10.22,CAML3,CAMIL,770900.0
2021-11-16,10.04,CAML3,CAMIL,1944500.0
2021-11-17,9.91,CAML3,CAMIL,1365500.0
2021-11-18,9.7,CAML3,CAMIL,1142300.0
2021-11-19,9.6,CAML3,CAMIL,1193100.0
2021-07-01,23.21,CARD3,CSU CARDSYST,556200.0
2021-07-02,23.28,CARD3,CSU CARDSYST,335400.0
2021-07-05,23.54,CARD3,CSU CARDSYST,283400.0
2021-07-06,23.14,CARD3,CSU CARDSYST,350500.0
2021-07-07,23.33,CARD3,CSU CARDSYST,242500.0
2021-07-08,23.11,CARD3,CSU CARDSYST,280400.0
2021-07-12,23.17,CARD3,CSU CARDSYST,283600.0
2021-07-13,23.08,CARD3,CSU CARDSYST,364200.0
2021-07-14,24.43,CARD3,CSU CARDSYST,482800.0
2021-07-15,24.81,CARD3,CSU CARDSYST,501700.0
2021-07-16,24.6,CARD3,CSU CARDSYST,377500.0
2021-07-19,24.53,CARD3,CSU CARDSYST,505900.0
2021-07-20,25.5,CARD3,CSU CARDSYST,688400.0
2021-07-21,25.17,CARD3,CSU CARDSYST,634200.0
2021-07-22,25.18,CARD3,CSU CARDSYST,480500.0
2021-07-23,24.47,CARD3,CSU CARDSYST,627600.0
2021-07-26,23.42,CARD3,CSU CARDSYST,884700.0
2021-07-27,23.19,CARD3,CSU CARDSYST,662000.0
2021-07-28,23.24,CARD3,CSU CARDSYST,436200.0
2021-07-29,23.51,CARD3,CSU CARDSYST,526400.0
2021-07-30,22.64,CARD3,CSU CARDSYST,746000.0
2021-08-02,23.37,CARD3,CSU CARDSYST,799800.0
2021-08-03,22.43,CARD3,CSU CARDSYST,947100.0
2021-08-04,22.05,CARD3,CSU CARDSYST,592600.0
2021-08-05,21.68,CARD3,CSU CARDSYST,581900.0
2021-08-06,21.39,CARD3,CSU CARDSYST,350100.0
2021-08-09,21.41,CARD3,CSU CARDSYST,438600.0
2021-08-10,21.38,CARD3,CSU CARDSYST,388100.0
2021-08-11,20.92,CARD3,CSU CARDSYST,491000.0
2021-08-12,20.62,CARD3,CSU CARDSYST,430700.0
2021-08-13,20.42,CARD3,CSU CARDSYST,463100.0
2021-08-16,19.83,CARD3,CSU CARDSYST,547400.0
2021-08-17,19.26,CARD3,CSU CARDSYST,513300.0
2021-08-18,19.78,CARD3,CSU CARDSYST,570200.0
2021-08-19,19.92,CARD3,CSU CARDSYST,354000.0
2021-08-20,20.67,CARD3,CSU CARDSYST,336800.0
2021-08-23,20.88,CARD3,CSU CARDSYST,325600.0
2021-08-24,21.35,CARD3,CSU CARDSYST,314800.0
2021-08-25,21.53,CARD3,CSU CARDSYST,296900.0
2021-08-26,21.55,CARD3,CSU CARDSYST,292100.0
2021-08-27,21.49,CARD3,CSU CARDSYST,191700.0
2021-08-30,21.51,CARD3,CSU CARDSYST,315500.0
2021-08-31,21.27,CARD3,CSU CARDSYST,597800.0
2021-09-01,20.86,CARD3,CSU CARDSYST,476700.0
2021-09-02,20.49,CARD3,CSU CARDSYST,423800.0
2021-09-03,20.63,CARD3,CSU CARDSYST,677800.0
2021-09-06,20.56,CARD3,CSU CARDSYST,287100.0
2021-09-08,20.04,CARD3,CSU CARDSYST,434700.0
2021-09-09,19.78,CARD3,CSU CARDSYST,414400.0
2021-09-10,20.47,CARD3,CSU CARDSYST,496500.0
2021-09-13,20.93,CARD3,CSU CARDSYST,253800.0
2021-09-14,21.19,CARD3,CSU CARDSYST,214500.0
2021-09-15,20.95,CARD3,CSU CARDSYST,248700.0
2021-09-16,20.61,CARD3,CSU CARDSYST,206700.0
2021-09-17,20.1,CARD3,CSU CARDSYST,383600.0
2021-09-20,19.41,CARD3,CSU CARDSYST,312700.0
2021-09-21,19.33,CARD3,CSU CARDSYST,241600.0
2021-09-22,19.91,CARD3,CSU CARDSYST,547600.0
2021-09-23,20.74,CARD3,CSU CARDSYST,241700.0
2021-09-24,20.39,CARD3,CSU CARDSYST,232900.0
2021-11-22,9.43,CAML3,CAMIL,1849000.0
2021-11-23,9.42,CAML3,CAMIL,1514600.0
2021-11-24,9.44,CAML3,CAMIL,2319500.0
2021-11-25,9.41,CAML3,CAMIL,1754000.0
2021-11-26,9.37,CAML3,CAMIL,2787400.0
2021-11-29,9.47,CAML3,CAMIL,1754600.0
2021-11-30,9.39,CAML3,CAMIL,2581000.0
2021-12-01,9.42,CAML3,CAMIL,2130300.0
2021-09-27,19.95,CARD3,CSU CARDSYST,207600.0
2021-09-28,19.1,CARD3,CSU CARDSYST,457800.0
2021-09-29,19.53,CARD3,CSU CARDSYST,487800.0
2021-09-30,19.85,CARD3,CSU CARDSYST,619200.0
2021-10-01,20.49,CARD3,CSU CARDSYST,1509600.0
2021-10-04,19.33,CARD3,CSU CARDSYST,326900.0
2021-10-05,18.84,CARD3,CSU CARDSYST,505900.0
2021-10-06,18.31,CARD3,CSU CARDSYST,510800.0
2021-10-07,18.63,CARD3,CSU CARDSYST,343600.0
2021-10-08,19.26,CARD3,CSU CARDSYST,294900.0
2021-10-11,19.5,CARD3,CSU CARDSYST,268600.0
2021-10-13,19.91,CARD3,CSU CARDSYST,249300.0
2021-10-14,19.88,CARD3,CSU CARDSYST,224900.0
2021-10-15,20.05,CARD3,CSU CARDSYST,291500.0
2021-10-18,20.53,CARD3,CSU CARDSYST,299300.0
2021-10-19,19.97,CARD3,CSU CARDSYST,381900.0
2021-10-20,19.68,CARD3,CSU CARDSYST,244300.0
2021-10-21,18.93,CARD3,CSU CARDSYST,383700.0
2021-10-22,17.98,CARD3,CSU CARDSYST,535500.0
2021-10-25,18.42,CARD3,CSU CARDSYST,289300.0
2021-10-26,17.88,CARD3,CSU CARDSYST,319500.0
2021-10-27,18.07,CARD3,CSU CARDSYST,395000.0
2021-10-28,17.22,CARD3,CSU CARDSYST,576800.0
2021-07-15,12.06,CBAV3,CBA,14458900.0
2021-07-16,11.89,CBAV3,CBA,4487400.0
2021-07-19,11.41,CBAV3,CBA,1464100.0
2021-07-20,11.31,CBAV3,CBA,1038600.0
2021-07-21,11.36,CBAV3,CBA,1553500.0
2021-07-22,11.42,CBAV3,CBA,1746200.0
2021-07-23,11.24,CBAV3,CBA,2788600.0
2021-07-26,11.25,CBAV3,CBA,723500.0
2021-07-27,11.03,CBAV3,CBA,2567700.0
2021-07-28,11.06,CBAV3,CBA,4945400.0
2021-07-29,11.18,CBAV3,CBA,2175300.0
2021-07-30,11.21,CBAV3,CBA,1016300.0
2021-10-29,17.12,CARD3,CSU CARDSYST,325800.0
2021-11-01,17.33,CARD3,CSU CARDSYST,168700.0
2021-11-03,17.7,CARD3,CSU CARDSYST,297600.0
2021-11-04,17.23,CARD3,CSU CARDSYST,353700.0
2021-11-05,17.24,CARD3,CSU CARDSYST,206600.0
2021-11-08,16.88,CARD3,CSU CARDSYST,201700.0
2021-11-09,17.5,CARD3,CSU CARDSYST,238400.0
2021-11-10,16.78,CARD3,CSU CARDSYST,424900.0
2021-11-11,17.14,CARD3,CSU CARDSYST,439700.0
2021-11-12,16.47,CARD3,CSU CARDSYST,301800.0
2021-11-16,15.62,CARD3,CSU CARDSYST,301300.0
2021-11-17,15.09,CARD3,CSU CARDSYST,367200.0
2021-11-18,14.96,CARD3,CSU CARDSYST,295100.0
2021-11-19,15.07,CARD3,CSU CARDSYST,199500.0
2021-11-22,14.49,CARD3,CSU CARDSYST,319600.0
2021-11-23,13.89,CARD3,CSU CARDSYST,306600.0
2021-11-24,13.72,CARD3,CSU CARDSYST,257700.0
2021-11-25,13.75,CARD3,CSU CARDSYST,283200.0
2021-11-26,13.04,CARD3,CSU CARDSYST,415800.0
2021-11-29,12.88,CARD3,CSU CARDSYST,235800.0
2021-11-30,12.29,CARD3,CSU CARDSYST,300500.0
2021-12-01,12.14,CARD3,CSU CARDSYST,388400.0
2021-12-02,11.91,CARD3,CSU CARDSYST,320200.0
2021-12-03,12.53,CARD3,CSU CARDSYST,273000.0
2021-12-06,12.99,CARD3,CSU CARDSYST,257400.0
2021-12-07,13.34,CARD3,CSU CARDSYST,288000.0
2021-12-08,13.57,CARD3,CSU CARDSYST,288800.0
2021-12-09,13.41,CARD3,CSU CARDSYST,174200.0
2021-12-10,13.72,CARD3,CSU CARDSYST,164000.0
2021-12-13,13.62,CARD3,CSU CARDSYST,308700.0
2021-12-14,12.95,CARD3,CSU CARDSYST,309500.0
2021-12-02,9.36,CAML3,CAMIL,1665100.0
2021-12-03,9.61,CAML3,CAMIL,1853300.0
2021-12-06,9.54,CAML3,CAMIL,1741500.0
2021-12-07,9.72,CAML3,CAMIL,1766100.0
2021-12-08,9.79,CAML3,CAMIL,1300300.0
2021-12-09,9.72,CAML3,CAMIL,724200.0
2021-12-10,9.74,CAML3,CAMIL,1173300.0
2021-12-13,9.74,CAML3,CAMIL,1177700.0
2021-12-14,9.96,CAML3,CAMIL,1488200.0
2021-12-15,9.87,CAML3,CAMIL,1375900.0
2021-12-16,10.25,CAML3,CAMIL,2153200.0
2021-12-17,10.2,CAML3,CAMIL,1358100.0
2021-12-20,10.19,CAML3,CAMIL,1149400.0
2021-12-21,10.21,CAML3,CAMIL,951900.0
2021-12-22,10.04,CAML3,CAMIL,926000.0
2021-12-23,10.0,CAML3,CAMIL,706300.0
2021-12-27,9.9,CAML3,CAMIL,950600.0
2021-12-28,10.61,CAML3,CAMIL,3420000.0
2021-12-29,11.03,CAML3,CAMIL,1805700.0
2021-12-30,11.33,CAML3,CAMIL,1863200.0
2021-07-01,48.76,CASH3,MELIUZ,2878200.0
2021-07-02,50.17,CASH3,MELIUZ,2718700.0
2021-07-05,53.45,CASH3,MELIUZ,3248300.0
2021-07-06,54.2,CASH3,MELIUZ,4435500.0
2021-07-07,54.92,CASH3,MELIUZ,3540400.0
2021-07-08,53.95,CASH3,MELIUZ,2816000.0
2021-07-12,54.98,CASH3,MELIUZ,1357600.0
2021-07-13,57.28,CASH3,MELIUZ,3129300.0
2021-07-14,58.39,CASH3,MELIUZ,2669200.0
2021-07-15,58.93,CASH3,MELIUZ,3111600.0
2021-07-16,59.51,CASH3,MELIUZ,5211900.0
2021-07-19,60.61,CASH3,MELIUZ,4248400.0
2021-07-20,63.51,CASH3,MELIUZ,4501000.0
2021-07-21,67.3,CASH3,MELIUZ,5695900.0
2021-07-22,71.36,CASH3,MELIUZ,6082000.0
2021-07-23,71.52,CASH3,MELIUZ,3234700.0
2021-07-26,74.57,CASH3,MELIUZ,4384800.0
2021-07-27,69.93,CASH3,MELIUZ,9006400.0
2021-07-28,70.45,CASH3,MELIUZ,4448900.0
2021-07-29,71.94,CASH3,MELIUZ,2655700.0
2021-07-30,68.89,CASH3,MELIUZ,4059100.0
2021-12-15,13.03,CARD3,CSU CARDSYST,289300.0
2021-12-16,13.42,CARD3,CSU CARDSYST,165200.0
2021-12-17,13.25,CARD3,CSU CARDSYST,205400.0
2021-08-02,11.17,CBAV3,CBA,424500.0
2021-08-03,11.17,CBAV3,CBA,1076000.0
2021-08-04,11.32,CBAV3,CBA,1434700.0
2021-08-05,11.28,CBAV3,CBA,2920500.0
2021-08-06,11.33,CBAV3,CBA,558300.0
2021-08-09,11.48,CBAV3,CBA,945400.0
2021-08-10,11.53,CBAV3,CBA,752800.0
2021-08-11,11.52,CBAV3,CBA,963800.0
2021-08-12,11.61,CBAV3,CBA,513400.0
2021-08-13,11.81,CBAV3,CBA,275400.0
2021-08-16,11.32,CBAV3,CBA,1068800.0
2021-08-17,10.92,CBAV3,CBA,1829500.0
2021-08-18,10.26,CBAV3,CBA,1154000.0
2021-08-19,10.21,CBAV3,CBA,1151700.0
2021-08-20,10.87,CBAV3,CBA,702500.0
2021-08-23,11.48,CBAV3,CBA,1616800.0
2021-08-24,11.81,CBAV3,CBA,1386100.0
2021-08-25,11.89,CBAV3,CBA,1574300.0
2021-08-26,11.78,CBAV3,CBA,697500.0
2021-08-27,11.85,CBAV3,CBA,510600.0
2021-08-30,11.95,CBAV3,CBA,724800.0
2021-08-31,11.96,CBAV3,CBA,829700.0
2021-09-01,12.32,CBAV3,CBA,1101100.0
2021-09-02,12.93,CBAV3,CBA,3855500.0
2021-09-03,13.02,CBAV3,CBA,1293000.0
2021-09-06,13.54,CBAV3,CBA,2330900.0
2021-09-08,13.43,CBAV3,CBA,2782200.0
2021-09-09,13.76,CBAV3,CBA,3089800.0
2021-09-10,13.94,CBAV3,CBA,2405700.0
2021-09-13,14.27,CBAV3,CBA,3754700.0
2021-09-14,14.34,CBAV3,CBA,2261600.0
2021-08-02,70.1,CASH3,MELIUZ,3108800.0
2021-08-03,67.92,CASH3,MELIUZ,3166600.0
2021-08-04,67.99,CASH3,MELIUZ,2796100.0
2021-08-05,66.77,CASH3,MELIUZ,2132400.0
2021-08-06,66.02,CASH3,MELIUZ,1965600.0
2021-08-09,63.66,CASH3,MELIUZ,2432200.0
2021-08-10,59.6,CASH3,MELIUZ,4250800.0
2021-08-11,59.13,CASH3,MELIUZ,6173000.0
2021-08-12,59.51,CASH3,MELIUZ,3437100.0
2021-08-13,56.61,CASH3,MELIUZ,3828400.0
2021-08-16,50.26,CASH3,MELIUZ,9706100.0
2021-08-17,46.88,CASH3,MELIUZ,8669500.0
2021-08-18,46.96,CASH3,MELIUZ,5200600.0
2021-08-19,43.92,CASH3,MELIUZ,11182900.0
2021-08-20,47.19,CASH3,MELIUZ,9459400.0
2021-08-23,43.77,CASH3,MELIUZ,8520300.0
2021-08-24,41.96,CASH3,MELIUZ,11587800.0
2021-08-25,40.78,CASH3,MELIUZ,7810900.0
2021-08-26,41.52,CASH3,MELIUZ,5034100.0
2021-08-27,40.64,CASH3,MELIUZ,3378800.0
2021-08-30,40.3,CASH3,MELIUZ,3155300.0
2021-08-31,41.36,CASH3,MELIUZ,7322600.0
2021-09-01,39.38,CASH3,MELIUZ,6558700.0
2021-09-02,36.44,CASH3,MELIUZ,11216600.0
2021-09-03,35.51,CASH3,MELIUZ,12863200.0
2021-09-06,35.9,CASH3,MELIUZ,4019700.0
2021-09-08,32.73,CASH3,MELIUZ,6791600.0
2021-09-09,32.1,CASH3,MELIUZ,10524200.0
2021-09-15,14.57,CBAV3,CBA,4271200.0
2021-09-16,13.92,CBAV3,CBA,2441700.0
2021-09-17,13.59,CBAV3,CBA,1742100.0
2021-09-20,12.69,CBAV3,CBA,2243200.0
2021-09-21,12.9,CBAV3,CBA,1294900.0
2021-09-22,14.14,CBAV3,CBA,4122900.0
2021-09-23,14.52,CBAV3,CBA,2299700.0
2021-09-24,14.11,CBAV3,CBA,1750700.0
2021-09-27,13.89,CBAV3,CBA,2670300.0
2021-09-28,13.66,CBAV3,CBA,2317200.0
2021-09-29,13.35,CBAV3,CBA,2935300.0
2021-09-30,13.65,CBAV3,CBA,1774400.0
2021-10-01,14.62,CBAV3,CBA,5609300.0
2021-10-04,14.64,CBAV3,CBA,4094000.0
2021-10-05,14.62,CBAV3,CBA,1658600.0
2021-10-06,13.95,CBAV3,CBA,5708700.0
2021-10-07,14.12,CBAV3,CBA,2797100.0
2021-10-08,14.03,CBAV3,CBA,2534600.0
2021-10-11,14.37,CBAV3,CBA,1773100.0
2021-10-13,14.84,CBAV3,CBA,1613600.0
2021-10-14,15.56,CBAV3,CBA,6341700.0
2021-10-15,15.7,CBAV3,CBA,4856400.0
2021-10-18,16.37,CBAV3,CBA,3358700.0
2021-10-19,15.81,CBAV3,CBA,3161200.0
2021-10-20,15.34,CBAV3,CBA,3163100.0
2021-10-21,14.36,CBAV3,CBA,3372400.0
2021-10-22,13.77,CBAV3,CBA,4250500.0
2021-10-25,14.47,CBAV3,CBA,2031000.0
2021-10-26,14.7,CBAV3,CBA,2043100.0
2021-10-27,14.03,CBAV3,CBA,2413400.0
2021-10-28,12.95,CBAV3,CBA,4152900.0
2021-12-20,12.89,CARD3,CSU CARDSYST,217200.0
2021-12-21,12.53,CARD3,CSU CARDSYST,233600.0
2021-09-10,5.94,CASH3,MELIUZ,44377700.0
2021-09-13,6.34,CASH3,MELIUZ,54132400.0
2021-09-14,7.27,CASH3,MELIUZ,90463700.0
2021-09-15,7.52,CASH3,MELIUZ,93679100.0
2021-09-16,7.67,CASH3,MELIUZ,58962100.0
2021-09-17,7.28,CASH3,MELIUZ,40841400.0
2021-09-20,6.79,CASH3,MELIUZ,37829100.0
2021-09-21,7.29,CASH3,MELIUZ,54436800.0
2021-09-22,7.8,CASH3,MELIUZ,54809200.0
2021-09-23,7.52,CASH3,MELIUZ,37210800.0
2021-09-24,7.1,CASH3,MELIUZ,48932900.0
2021-09-27,6.81,CASH3,MELIUZ,43892700.0
2021-09-28,6.15,CASH3,MELIUZ,55962300.0
2021-09-29,6.32,CASH3,MELIUZ,47759000.0
2021-09-30,6.1,CASH3,MELIUZ,51569600.0
2021-10-01,6.27,CASH3,MELIUZ,46119100.0
2021-10-29,12.49,CBAV3,CBA,2440600.0
2021-11-01,12.57,CBAV3,CBA,1340300.0
2021-11-03,13.0,CBAV3,CBA,2394400.0
2021-11-04,12.6,CBAV3,CBA,3528600.0
2021-11-05,12.7,CBAV3,CBA,2122900.0
2021-11-08,12.99,CBAV3,CBA,1848800.0
2021-11-09,12.52,CBAV3,CBA,2324900.0
2021-11-10,12.6,CBAV3,CBA,1364400.0
2021-11-11,13.18,CBAV3,CBA,2455200.0
2021-11-12,13.21,CBAV3,CBA,2582900.0
2021-11-16,12.62,CBAV3,CBA,1702100.0
2021-11-17,12.32,CBAV3,CBA,2333600.0
2021-11-18,12.32,CBAV3,CBA,1417800.0
2021-11-19,12.48,CBAV3,CBA,1681200.0
2021-11-22,12.6,CBAV3,CBA,1606200.0
2021-11-23,12.78,CBAV3,CBA,2098800.0
2021-11-24,13.29,CBAV3,CBA,1912700.0
2021-11-25,13.28,CBAV3,CBA,1182500.0
2021-11-26,13.09,CBAV3,CBA,1390200.0
2021-11-29,13.38,CBAV3,CBA,1767500.0
2021-11-30,12.32,CBAV3,CBA,7080100.0
2021-12-01,11.88,CBAV3,CBA,2489900.0
2021-12-02,11.28,CBAV3,CBA,3052900.0
2021-12-03,11.63,CBAV3,CBA,3439600.0
2021-12-06,12.29,CBAV3,CBA,1833900.0
2021-12-07,12.79,CBAV3,CBA,1975200.0
2021-12-08,12.71,CBAV3,CBA,2434200.0
2021-12-09,12.48,CBAV3,CBA,2199400.0
2021-12-10,12.13,CBAV3,CBA,2840600.0
2021-12-13,12.61,CBAV3,CBA,1561500.0
2021-12-14,12.24,CBAV3,CBA,920800.0
2021-10-04,5.97,CASH3,MELIUZ,44757500.0
2021-10-05,5.82,CASH3,MELIUZ,39116900.0
2021-10-06,5.35,CASH3,MELIUZ,60357900.0
2021-10-07,5.55,CASH3,MELIUZ,47789300.0
2021-10-08,5.71,CASH3,MELIUZ,40478500.0
2021-10-11,5.49,CASH3,MELIUZ,32341500.0
2021-10-13,5.38,CASH3,MELIUZ,55263000.0
2021-10-14,5.31,CASH3,MELIUZ,43539100.0
2021-10-15,5.03,CASH3,MELIUZ,45699700.0
2021-10-18,4.87,CASH3,MELIUZ,45072100.0
2021-10-19,4.58,CASH3,MELIUZ,58531100.0
2021-10-20,4.29,CASH3,MELIUZ,56787900.0
2021-10-21,4.05,CASH3,MELIUZ,52875700.0
2021-10-22,3.79,CASH3,MELIUZ,73512700.0
2021-10-25,4.06,CASH3,MELIUZ,39167100.0
2021-10-26,3.79,CASH3,MELIUZ,36141800.0
2021-10-27,3.71,CASH3,MELIUZ,47802300.0
2021-10-28,3.6,CASH3,MELIUZ,35403300.0
2021-10-29,3.4,CASH3,MELIUZ,35136500.0
2021-11-01,3.52,CASH3,MELIUZ,47887400.0
2021-11-03,3.63,CASH3,MELIUZ,56658200.0
2021-11-04,3.68,CASH3,MELIUZ,35807000.0
2021-11-05,3.73,CASH3,MELIUZ,27997900.0
2021-11-08,3.6,CASH3,MELIUZ,32440400.0
2021-11-09,3.8,CASH3,MELIUZ,41425200.0
2021-11-10,3.88,CASH3,MELIUZ,39134400.0
2021-11-11,4.15,CASH3,MELIUZ,48432300.0
2021-11-12,4.01,CASH3,MELIUZ,44676700.0
2021-11-16,3.62,CASH3,MELIUZ,41805700.0
2021-11-17,3.59,CASH3,MELIUZ,54908800.0
2021-11-18,3.96,CASH3,MELIUZ,51496500.0
2021-11-19,4.02,CASH3,MELIUZ,49888400.0
2021-11-22,3.86,CASH3,MELIUZ,35528500.0
2021-11-23,3.52,CASH3,MELIUZ,45932700.0
2021-11-24,3.51,CASH3,MELIUZ,37604100.0
2021-11-25,3.52,CASH3,MELIUZ,30102200.0
2021-11-26,3.3,CASH3,MELIUZ,55660500.0
2021-11-29,3.32,CASH3,MELIUZ,31610700.0
2021-11-30,3.04,CASH3,MELIUZ,55999300.0
2021-12-01,2.81,CASH3,MELIUZ,60852200.0
2021-12-02,2.67,CASH3,MELIUZ,54587600.0
2021-12-03,3.11,CASH3,MELIUZ,122443600.0
2021-12-06,3.14,CASH3,MELIUZ,89768200.0
2021-12-07,3.38,CASH3,MELIUZ,92506100.0
2021-12-08,3.38,CASH3,MELIUZ,64964200.0
2021-12-09,3.42,CASH3,MELIUZ,56234000.0
2021-12-10,3.72,CASH3,MELIUZ,85543600.0
2021-12-13,3.76,CASH3,MELIUZ,63891800.0
2021-12-14,3.39,CASH3,MELIUZ,79403900.0
2021-12-15,3.32,CASH3,MELIUZ,79169500.0
2021-12-16,3.24,CASH3,MELIUZ,70754400.0
2021-12-17,3.11,CASH3,MELIUZ,59645800.0
2021-12-20,3.16,CASH3,MELIUZ,37060600.0
2021-12-21,3.11,CASH3,MELIUZ,42093800.0
2021-12-22,3.2,CASH3,MELIUZ,50549900.0
2021-12-23,3.15,CASH3,MELIUZ,40287400.0
2021-12-27,3.13,CASH3,MELIUZ,39412200.0
2021-12-28,3.09,CASH3,MELIUZ,25114000.0
2021-12-29,3.04,CASH3,MELIUZ,27866900.0
2021-12-15,12.15,CBAV3,CBA,1050700.0
2021-12-16,12.4,CBAV3,CBA,1975700.0
2021-12-17,11.93,CBAV3,CBA,11205300.0
2021-12-20,11.53,CBAV3,CBA,1402500.0
2021-12-21,11.91,CBAV3,CBA,3196100.0
2021-12-22,12.33,CBAV3,CBA,2814300.0
2021-12-23,12.42,CBAV3,CBA,1904900.0
2021-12-27,12.56,CBAV3,CBA,1711700.0
2021-12-28,12.77,CBAV3,CBA,2150400.0
2021-12-29,12.83,CBAV3,CBA,1778000.0
2021-12-30,13.46,CBAV3,CBA,5822200.0
2021-08-05,15.01,CASN3,CASAN,1000.0
2021-07-01,24.87,CBEE3,AMPLA ENERG,100.0
2021-07-02,24.09,CBEE3,AMPLA ENERG,600.0
2021-07-05,23.73,CBEE3,AMPLA ENERG,1600.0
2021-07-06,24.24,CBEE3,AMPLA ENERG,100.0
2021-07-07,23.45,CBEE3,AMPLA ENERG,3300.0
2021-07-08,23.42,CBEE3,AMPLA ENERG,200.0
2021-07-12,23.41,CBEE3,AMPLA ENERG,200.0
2021-07-13,23.45,CBEE3,AMPLA ENERG,600.0
2021-07-15,23.4,CBEE3,AMPLA ENERG,500.0
2021-07-19,23.4,CBEE3,AMPLA ENERG,1000.0
2021-07-20,23.4,CBEE3,AMPLA ENERG,100.0
2021-07-21,23.4,CBEE3,AMPLA ENERG,300.0
2021-07-23,23.4,CBEE3,AMPLA ENERG,100.0
2021-07-26,23.7,CBEE3,AMPLA ENERG,100.0
2021-07-27,23.4,CBEE3,AMPLA ENERG,600.0
2021-07-28,23.4,CBEE3,AMPLA ENERG,800.0
2021-07-29,23.41,CBEE3,AMPLA ENERG,200.0
2021-07-30,23.4,CBEE3,AMPLA ENERG,700.0
2021-08-02,23.4,CBEE3,AMPLA ENERG,200.0
2021-08-04,23.4,CBEE3,AMPLA ENERG,500.0
2021-08-10,23.58,CBEE3,AMPLA ENERG,300.0
2021-08-16,23.4,CBEE3,AMPLA ENERG,300.0
2021-08-17,23.4,CBEE3,AMPLA ENERG,400.0
2021-08-19,23.4,CBEE3,AMPLA ENERG,200.0
2021-08-24,23.4,CBEE3,AMPLA ENERG,300.0
2021-08-26,23.4,CBEE3,AMPLA ENERG,100.0
2021-08-30,23.4,CBEE3,AMPLA ENERG,100.0
2021-09-01,23.4,CBEE3,AMPLA ENERG,200.0
2021-09-02,23.4,CBEE3,AMPLA ENERG,300.0
2021-09-03,23.4,CBEE3,AMPLA ENERG,200.0
2021-09-06,23.4,CBEE3,AMPLA ENERG,300.0
2021-09-08,23.4,CBEE3,AMPLA ENERG,15700.0
2021-09-16,23.4,CBEE3,AMPLA ENERG,200.0
2021-09-17,23.34,CBEE3,AMPLA ENERG,3000.0
